,date,VTI_adjclose,AGG_adjclose,SP_adjclose
578,20060420,49.17048645,61.44102859,1311.459961
579,20060421,49.14797592,61.43482208,1311.280029
580,20060424,49.00546646,61.6662178,1308.109985
581,20060425,48.84794617,61.45981598,1301.73999
582,20060426,48.85920715,61.35350037,1305.410034
583,20060427,49.00169373,61.49733353,1309.719971
584,20060428,49.09547043,61.63494873,1310.609985
585,20060501,48.85920715,61.39322281,1305.189941
586,20060502,49.14797592,61.4560051,1313.209961
587,20060503,49.00546646,61.41204453,1308.119995
588,20060504,49.23423004,61.38067245,1312.25
589,20060505,49.65427399,61.49369049,1325.76001
590,20060508,49.69926071,61.53763962,1324.660034
591,20060509,49.69552612,61.50624084,1325.140015
592,20060510,49.62800598,61.43715286,1322.849976
593,20060511,48.98671341,61.39948273,1305.920044
594,20060512,48.33039856,61.26766968,1291.23999
595,20060515,48.38290405,61.30532837,1294.5
596,20060516,48.22914124,61.60669327,1292.079956
597,20060517,47.34782791,61.43091965,1270.319946
598,20060518,47.12654877,61.68827438,1261.810059
599,20060519,47.39281464,61.67577362,1267.030029
600,20060522,47.11153412,61.68827438,1262.069946
601,20060523,46.74402618,61.5188179,1256.579956
602,20060524,46.90528488,61.53134918,1258.569946
603,20060525,47.55409622,61.52505112,1272.880005
604,20060526,47.82410049,61.78871918,1280.160034
605,20060530,46.95777512,61.6506424,1259.869995
606,20060531,47.51282883,61.51250458,1270.089966
607,20060601,48.11663055,61.46396637,1285.709961
608,20060602,48.21038055,61.93666077,1288.219971
609,20060605,47.40031815,61.73500443,1265.290039
610,20060606,47.18656158,61.89880371,1263.849976
611,20060607,46.87903214,61.70348358,1256.150024
612,20060608,46.83400726,61.91149139,1257.930054
613,20060609,46.65400314,61.99969864,1252.300049
614,20060612,46.04270554,61.8106308,1237.439941
615,20060613,45.49515533,61.98709869,1223.689941
616,20060614,45.78392792,61.75388336,1230.040039
617,20060615,46.84152603,61.65306854,1256.160034
618,20060616,46.5977478,61.61521149,1251.540039
619,20060619,46.12896347,61.45139313,1240.130005
620,20060620,46.14020538,61.48918915,1240.119995
621,20060621,46.65400314,61.5080986,1252.199951
622,20060622,46.39898682,61.24336243,1245.599976
623,20060623,46.47023773,61.27490234,1244.5
624,20060626,46.69812775,61.09843826,1250.560059
625,20060627,46.25366974,61.26861572,1239.199951
626,20060628,46.58136749,61.20559311,1246
627,20060629,47.59833527,61.41986465,1272.869995
628,20060630,47.57572937,61.41355133,1270.199951
629,20060703,47.94110107,61.50721741,1280.189941
630,20060705,47.54936981,61.32371902,1270.910034
631,20060706,47.70379639,61.38066483,1274.079956
632,20060707,47.30830002,61.60845566,1265.47998
633,20060710,47.36481857,61.66540527,1267.339966
634,20060711,47.53806686,61.76664352,1272.430054
635,20060712,47.02958298,61.80460358,1258.599976
636,20060713,46.32899094,61.85523605,1242.280029
637,20060714,46.05779648,61.93750763,1236.199951
638,20060717,45.97871017,61.80460358,1234.48999
639,20060718,46.13312149,61.76029968,1236.859985
640,20060719,46.8939743,62.00076294,1259.810059
641,20060720,46.41562653,62.06404495,1249.130005
642,20060721,46.04649353,62.02608871,1240.290039
643,20060724,46.94294739,62.12099075,1260.910034
644,20060725,47.10113525,62.07037354,1268.880005
645,20060726,47.22920227,62.1084137,1268.400024
646,20060727,47.10868073,62.20956039,1263.199951
647,20060728,47.52299881,62.34251785,1278.550049
648,20060731,47.51924896,62.26651001,1276.660034
649,20060801,47.27441406,62.41847992,1270.920044
650,20060802,47.57197189,62.44383621,1277.410034
651,20060803,47.67743301,62.45655441,1280.27002
652,20060804,47.65482712,62.65354919,1279.359985
653,20060807,47.49663162,62.65990829,1275.77002
654,20060808,47.27817535,62.65990829,1271.47998
655,20060809,47.03709793,62.71068573,1265.949951
656,20060810,47.2179184,62.67896271,1271.810059
657,20060811,47.07101822,62.57093048,1266.73999
658,20060814,47.15764999,62.50103378,1268.209961
659,20060815,47.76031113,62.65354919,1285.579956
660,20060816,48.22736359,62.86325073,1295.430054
661,20060817,48.33658981,62.86960602,1297.47998
662,20060818,48.52867889,62.91404343,1302.300049
663,20060821,48.3441124,63.06657028,1297.52002
664,20060822,48.35918427,63.07926178,1298.819946
665,20060823,48.12565994,63.05388641,1292.98999
666,20060824,48.12189865,63.04748917,1296.060059
667,20060825,48.14071274,63.11110306,1295.089966
668,20060828,48.41944504,63.05388641,1301.780029
669,20060829,48.51361847,63.07926178,1304.280029
670,20060830,48.61907196,63.17451096,1305.369995
671,20060831,48.61153793,63.25719833,1303.819946
672,20060901,48.89403534,63.26553726,1311.01001
673,20060905,48.99197006,63.18894577,1313.25
674,20060906,48.46841431,63.20169449,1300.26001
675,20060907,48.28761292,63.18253708,1294.02002
676,20060908,48.38554382,63.26553726,1298.920044
677,20060911,48.40061188,63.22081375,1299.540039
678,20060912,48.95054626,63.37392044,1313
679,20060913,49.21044159,63.42489624,1318.069946
680,20060914,49.10496521,63.33568573,1316.280029
681,20060915,49.22172928,63.31654739,1319.660034
682,20060918,49.25940323,63.30378723,1321.180054
683,20060919,49.13134003,63.45048141,1317.640015
684,20060920,49.42513657,63.52065659,1325.180054
685,20060921,49.11627197,63.79499435,1318.030029
686,20060922,48.99197006,63.83327103,1314.780029
687,20060925,49.41139603,63.96087265,1326.369995
688,20060926,49.75553894,63.95448685,1336.349976
689,20060927,49.81604385,63.92897415,1336.589966
690,20060928,49.86523056,63.94807816,1338.880005
691,20060929,49.71016693,63.89707565,1335.849976
692,20061002,49.57023621,63.95729446,1331.319946
693,20061003,49.64586639,63.94448471,1334.109985
694,20061004,50.17156601,64.19429779,1350.199951
695,20061005,50.41362762,63.99572372,1353.219971
696,20061006,50.31528091,63.75867844,1349.589966
697,20061009,50.36444473,63.8932457,1350.660034
698,20061010,50.4778862,63.64339828,1353.420044
699,20061011,50.38712692,63.57294083,1349.949951
700,20061012,50.89012909,63.63692474,1362.829956
701,20061013,51.06789398,63.47686005,1365.619995
702,20061016,51.20783615,63.579319,1369.060059
703,20061017,51.00738907,63.67544174,1364.050049
704,20061018,51.07924271,63.75228119,1365.800049
705,20061019,51.13597107,63.72025299,1366.959961
706,20061020,51.12082672,63.70105362,1368.599976
707,20061023,51.34020615,63.5152626,1377.02002
708,20061024,51.46500015,63.58576202,1377.380005
709,20061025,51.63518143,63.73949051,1382.219971
710,20061026,51.90748596,63.95729446,1389.079956
711,20061027,51.51037979,64.08541107,1377.339966
712,20061030,51.5292778,64.09819031,1377.930054
713,20061031,51.46500015,64.3352356,1377.939941
714,20061101,51.0489769,64.44591522,1367.810059
715,20061102,51.0187149,64.3751297,1367.339966
716,20061103,51.01116562,64.04058838,1364.300049
717,20061106,51.57845688,64.04058838,1379.780029
718,20061107,51.75621033,64.20142365,1382.839966
719,20061108,51.88857651,64.3751297,1385.719971
720,20061109,51.60493088,64.39440155,1378.329956
721,20061110,51.72216797,64.53596497,1380.900024
722,20061113,51.83942795,64.45874023,1384.420044
723,20061114,52.2440834,64.54879761,1393.219971
724,20061115,52.44075394,64.42655182,1396.569946
725,20061116,52.55421066,64.36869812,1399.76001
726,20061117,52.52774048,64.53596497,1401.199951
727,20061120,52.55797577,64.58095551,1400.5
728,20061121,52.69413376,64.66459656,1402.810059
729,20061122,52.84165573,64.75466919,1406.089966
730,20061124,52.68657684,64.77397919,1400.949951
731,20061127,51.85075378,64.74179077,1381.959961
732,20061128,52.04740143,64.91549683,1386.719971
733,20061129,52.58065796,64.81899261,1399.47998
734,20061130,52.66388702,65.0184021,1400.630005
735,20061201,52.5163765,65.1398468,1396.709961
736,20061204,53.03072739,65.20441437,1409.119995
737,20061205,53.22362518,65.16564941,1414.76001
738,20061206,53.19335556,65.11399078,1412.900024
739,20061207,52.9550972,65.0559082,1407.290039
740,20061208,53.04585648,64.92025757,1409.839966
741,20061211,53.15931702,64.90733337,1413.040039
742,20061212,53.07611465,65.0881958,1411.560059
743,20061213,53.16688919,64.8879776,1413.209961
744,20061214,53.57154465,64.79753876,1425.48999
745,20061215,53.58667374,64.78460693,1427.089966
746,20061218,53.36733246,64.82338715,1422.47998
747,20061219,53.44296646,64.86857605,1425.550049
748,20061220,53.4202652,64.84276581,1423.530029
749,20061221,53.21226883,64.97187042,1418.300049
750,20061222,52.91273117,64.91383362,1410.76001
751,20061226,53.22062683,64.89442444,1416.900024
752,20061227,53.58555984,64.71878815,1426.839966
753,20061228,53.5095253,64.63446808,1424.72998
754,20061229,53.2966423,64.62796783,1418.300049
755,20070103,53.19781494,64.76413727,1416.599976
756,20070104,53.30423737,64.90028381,1418.339966
757,20070105,52.88233566,64.85482788,1409.709961
758,20070108,53.07617569,64.89377594,1412.839966
759,20070109,53.07617569,64.89377594,1412.109985
760,20070110,53.19402313,64.82244873,1414.849976
761,20070111,53.59695053,64.69929504,1423.819946
762,20070112,53.9504509,64.60858154,1430.72998
763,20070116,53.84784698,64.69281769,1431.900024
764,20070117,53.88582611,64.65391541,1430.619995
765,20070118,53.59695053,64.74468231,1426.369995
766,20070119,53.80603027,64.71878815,1430.5
767,20070122,53.59314728,64.75115204,1422.949951
768,20070123,53.74520493,64.62796783,1427.98999
769,20070124,54.22034836,64.60858154,1440.130005
770,20070125,53.61214828,64.52429962,1423.900024
771,20070126,53.57794952,64.51780701,1422.180054
772,20070129,53.58934021,64.43347931,1420.619995
773,20070130,53.89723587,64.53074646,1428.819946
774,20070131,54.28876114,64.58260345,1438.23999
775,20070201,54.60047531,64.61711121,1445.939941
776,20070202,54.66888428,64.70820618,1448.390015
777,20070205,54.73353195,64.81230164,1446.98999
778,20070206,54.73733902,64.93604279,1448
779,20070207,54.91596222,65.0140686,1450.02002
780,20070208,54.84753418,65.05316162,1448.310059
781,20070209,54.43323898,64.90345764,1438.060059
782,20070212,54.23934555,64.83837128,1433.369995
783,20070213,54.69930267,64.83185577,1444.26001
784,20070214,55.06422043,65.07917023,1455.300049
785,20070215,55.0756073,65.17024231,1456.810059
786,20070216,55.11362457,65.21581268,1455.540039
787,20070220,55.27708435,65.24841309,1459.680054
788,20070221,55.29989624,65.24185181,1457.630005
789,20070222,55.28087234,65.11167145,1456.380005
790,20070223,55.10222244,65.26786804,1451.189941
791,20070226,55.03001785,65.41109467,1449.369995
792,20070227,52.98878098,65.67785645,1399.040039
793,20070228,53.40688705,65.63234711,1406.819946
794,20070301,53.25482559,65.6218338,1403.170044
795,20070302,52.49460983,65.75911713,1387.170044
796,20070305,51.88641739,65.71987152,1374.119995
797,20070306,52.76069641,65.67416382,1395.410034
798,20070307,52.71886826,65.72640991,1391.969971
799,20070308,53.15981293,65.66767883,1401.890015
800,20070309,53.17882538,65.48472595,1402.839966
801,20070312,53.31947327,65.68723297,1406.599976
802,20070313,52.36155319,65.85708618,1377.949951
803,20070314,52.62764359,65.77868652,1387.170044
804,20070315,52.83671188,65.70681,1392.280029
805,20070316,52.60863876,65.71337891,1386.949951
806,20070319,53.20924759,65.66767883,1402.060059
807,20070320,53.5589447,65.73297882,1410.939941
808,20070321,54.41420364,65.81787872,1435.040039
809,20070322,54.44460297,65.6937561,1434.540039
810,20070323,54.55104065,65.60230255,1436.109985
811,20070326,54.45980453,65.56312561,1437.5
812,20070327,54.24221802,65.57618713,1428.609985
813,20070328,53.88719559,65.6088562,1417.22998
814,20070329,54.03608322,65.50428009,1422.530029
815,20070330,54.00554657,65.50428009,1420.859985
816,20070402,54.13915634,65.58887482,1424.550049
817,20070403,54.63161469,65.52327728,1437.77002
818,20070404,54.68884659,65.59546661,1439.369995
819,20070405,54.84158707,65.53642273,1443.76001
820,20070409,54.90645599,65.2871933,1444.609985
821,20070410,55.05916214,65.38554382,1448.390015
822,20070411,54.70795059,65.34620667,1438.869995
823,20070412,55.06679535,65.42494202,1447.800049
824,20070413,55.25001526,65.31995392,1452.849976
825,20070416,55.80738068,65.4511795,1468.329956
826,20070417,55.8951683,65.64138031,1471.47998
827,20070418,55.94480896,65.73972321,1472.5
828,20070419,55.84175491,65.71352386,1470.72998
829,20070420,56.33800125,65.68070984,1484.349976
830,20070423,56.2272644,65.74630737,1480.930054
831,20070424,56.21967316,65.77905273,1480.410034
832,20070425,56.71973419,65.80534363,1495.420044
833,20070426,56.73882294,65.68070984,1494.25
834,20070427,56.67776108,65.66764069,1494.069946
835,20070430,56.17766571,65.89057922,1482.369995
836,20070501,56.30364227,65.85243225,1486.300049
837,20070502,56.71973419,65.87217712,1495.920044
838,20070503,56.97172165,65.79969788,1502.390015
839,20070504,57.13966751,65.88536072,1505.619995
840,20070507,57.23128128,65.95119476,1509.47998
841,20070508,57.17401123,65.87876892,1507.719971
842,20070509,57.37635422,65.79969788,1512.579956
843,20070510,56.65483475,65.91164398,1491.469971
844,20070511,57.18547058,65.77999115,1505.849976
845,20070514,57.01369476,65.79314423,1503.150024
846,20070515,56.86101151,65.7668457,1501.189941
847,20070516,57.34961319,65.77999115,1514.140015
848,20070517,57.21217346,65.66806793,1512.75
849,20070518,57.63977432,65.47718048,1522.75
850,20070521,57.80388641,65.6088562,1525.099976
851,20070522,57.79627991,65.47718048,1524.119995
852,20070523,57.76573181,65.42445374,1522.280029
853,20070524,57.17401123,65.45080566,1507.51001
854,20070525,57.45270157,65.41786957,1515.72998
855,20070529,57.68174744,65.3520813,1518.109985
856,20070530,58.17802048,65.43106079,1530.22998
857,20070531,58.26962662,65.28620148,1530.619995
858,20070601,58.50632858,65.21876526,1536.339966
859,20070604,58.60176468,65.29808044,1539.180054
860,20070605,58.30398941,65.11297607,1530.949951
861,20070606,57.70846939,65.1394043,1517.380005
862,20070607,56.570858,64.6897583,1490.719971
863,20070608,57.3458252,64.6104126,1507.670044
864,20070611,57.41452026,64.65668488,1509.119995
865,20070612,56.70829391,64.27318573,1493
866,20070613,57.59394073,64.37234497,1515.670044
867,20070614,58.00623703,64.49802399,1522.969971
868,20070615,58.31545258,64.72941589,1532.910034
869,20070618,58.22383118,64.77568817,1531.050049
870,20070619,58.38417053,64.98075867,1533.699951
871,20070620,57.61685181,64.78231812,1512.839966
872,20070621,57.90316391,64.70298767,1522.189941
873,20070622,57.41452026,64.85505676,1502.560059
874,20070625,57.00870132,64.9145813,1497.73999
875,20070626,56.54504776,64.83524323,1492.890015
876,20070627,57.38042068,64.96087646,1506.339966
877,20070628,57.3727684,64.9145813,1505.709961
878,20070629,57.2424736,65.04026031,1503.349976
879,20070702,57.90540314,65.21357727,1519.430054
880,20070703,58.15447998,65.1404953,1524.869995
881,20070705,58.12382126,64.8682251,1525.400024
882,20070706,58.44570541,64.75531769,1530.439941
883,20070709,58.41507339,64.8682251,1531.849976
884,20070710,57.61418152,65.14711761,1510.119995
885,20070711,58.03569412,65.00105286,1518.76001
886,20070712,58.91321564,64.93460846,1547.699951
887,20070713,59.08948517,65.014328,1552.5
888,20070716,59.04735947,65.14711761,1549.52002
889,20070717,59.01285934,65.02761841,1549.369995
890,20070718,58.87872314,65.19363403,1546.170044
891,20070719,59.02048874,65.19363403,1553.079956
892,20070720,58.49168777,65.34636688,1534.099976
893,20070723,58.60665894,65.30653381,1541.569946
894,20070724,57.57966614,65.43932343,1511.040039
895,20070725,57.59118652,65.39950562,1518.089966
896,20070726,56.22698212,65.63189697,1482.660034
897,20070727,55.16936111,65.56552124,1458.949951
898,20070730,55.98557663,65.53230286,1473.910034
899,20070731,55.21914673,65.73817444,1455.27002
900,20070801,55.54486465,65.58541107,1465.810059
901,20070802,56.01621628,65.55208588,1472.199951
902,20070803,54.56006241,65.83889771,1433.060059
903,20070806,55.47974396,65.73213959,1467.670044
904,20070807,55.89743805,65.68551636,1476.709961
905,20070808,56.74047089,65.60546112,1497.48999
906,20070809,55.20001221,65.68551636,1453.089966
907,20070810,55.07355118,65.46535492,1453.640015
908,20070813,55.18088531,65.58541107,1452.920044
909,20070814,54.21900558,65.76551819,1426.540039
910,20070815,53.49475479,65.8522644,1406.699951
